Mixture	TechRepMixture	Run	Channel	Protein	Abundance	BioReplicate	Condition
Mixture1	1	Mixture1_1	channel13	sp|Q9S756|FRI4_ARATHFerritin-4,chloroplasticOS=ArabidopsisthalianaOX=3702GN=FER4PE=2SV=1	10.264969027966828	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9S757|CYSC1_ARATHBifunctionalL-3-cyanoalaninesynthase/cysteinesynthaseC1,mitochondrialOS=ArabidopsisthalianaOX=3702GN=CYSC1PE=1SV=1	13.579884278709056	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9S762|HIS1A_ARATHATPphosphoribosyltransferase1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=HISN1APE=1SV=1	13.247974730646032	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9S795|BADH1_ARATHAminoaldehydedehydrogenaseALDH10A8,chloroplasticOS=ArabidopsisthalianaOX=3702GN=ALDH10A8PE=1SV=1	9.236710767925313	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9S7B5|THRC1_ARATHThreoninesynthase1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=TS1PE=1SV=1	13.465475365554429	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9S7D8|APS4_ARATHATPsulfurylase4,chloroplasticOS=ArabidopsisthalianaOX=3702GN=APS4PE=1SV=1	12.376600955013172	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9S7E4|FDH_ARATHFormatedehydrogenase,chloroplastic/mitochondrialOS=ArabidopsisthalianaOX=3702GN=FDH1PE=1SV=1	13.81065731628388	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9S7E9|GGT2_ARATHGlutamate--glyoxylateaminotransferase2OS=ArabidopsisthalianaOX=3702GN=GGAT2PE=1SV=1	13.049506812384452	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9S7H1|PSAD1_ARATHPhotosystemIreactioncentersubunitII-1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=psaD1PE=1SV=1	13.61939190953645	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9S7J7|CB22_ARATHChlorophylla-bbindingprotein2.2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=LHCB2.2PE=1SV=1	13.855014877224065	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9S7L9|CX6B1_ARATHCytochromecoxidasesubunit6b-1OS=ArabidopsisthalianaOX=3702GN=COX6B-1PE=1SV=1	13.586614356430978	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9S7M0|CB3_ARATHChlorophylla-bbindingprotein3,chloroplasticOS=ArabidopsisthalianaOX=3702GN=LHCB3PE=1SV=1	14.322936787520858	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9S7N7|PSAG_ARATHPhotosystemIreactioncentersubunitV,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PSAGPE=1SV=1	13.369592876181565	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9S7W1|CB4C_ARATHChlorophylla-bbindingproteinCP29.3,chloroplasticOS=ArabidopsisthalianaOX=3702GN=LHCB4.3PE=2SV=1	12.229102527019187	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9S829|NDHO_ARATHNAD(P)H-quinoneoxidoreductasesubunitO,chloroplasticOS=ArabidopsisthalianaOX=3702GN=ndhOPE=2SV=1	13.884457211006273	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9S831|PSAE1_ARATHPhotosystemIreactioncentersubunitIVA,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PSAE1PE=1SV=1	13.56834773784628	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9S834|CLPP5_ARATHATP-dependentClpproteaseproteolyticsubunit5,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CLPP5PE=1SV=1	13.134979120118597	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9S841|PSBO2_ARATHOxygen-evolvingenhancerprotein1-2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PSBO2PE=1SV=1	14.29266447238966	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9S9N6|PNSB1_ARATHPhotosyntheticNDHsubunitofsubcomplexB1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PNSB1PE=1SV=1	12.000379155630991	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9S9P1|RS121_ARATH40SribosomalproteinS12-1OS=ArabidopsisthalianaOX=3702GN=RPS12APE=2SV=1	12.905085511386275	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9S9P8|FNRR2_ARATHFerredoxin--NADPreductase,rootisozyme2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=RFNR2PE=1SV=1	13.421157987158766	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9S9Z8|14311_ARATH14-3-3-likeproteinGF14omicronOS=ArabidopsisthalianaOX=3702GN=GRF11PE=2SV=2	13.898483273520092	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SA14|LEU33_ARATH3-isopropylmalatedehydrogenase3,chloroplasticOS=ArabidopsisthalianaOX=3702GN=IMDH3PE=1SV=2	12.43551081352877	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SA18|AKH1_ARATHBifunctionalaspartokinase/homoserinedehydrogenase1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=AKHSDH1PE=1SV=1	13.118887466842267	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SA52|CP41B_ARATHChloroplaststem-loopbindingproteinof41kDab,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CSP41BPE=1SV=1	14.26077331374438	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SA56|PSAD2_ARATHPhotosystemIreactioncentersubunitII-2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PSAD2PE=1SV=1	13.12918567389577	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SAA2|CLPP6_ARATHATP-dependentClpproteaseproteolyticsubunit6,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CLPP6PE=1SV=1	12.574924340482138	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SAC6|GWD1_ARATHAlpha-glucanwaterdikinase1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=GWD1PE=1SV=2	13.373239416862841	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SAJ4|PGKY3_ARATHPhosphoglyceratekinase3,cytosolicOS=ArabidopsisthalianaOX=3702GN=PGK3PE=1SV=1	12.097123079853283	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SAR5|AKR2A_ARATHAnkyrinrepeatdomain-containingprotein2AOS=ArabidopsisthalianaOX=3702GN=AKR2APE=1SV=2	13.10387795936178	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SAU2|RPE_ARATHRibulose-5-phosphate-3-epimerase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=RPEPE=2SV=1	14.083044651515946	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SCK3|HP301_ARATHChloroplasticimportinnermembranetranslocasesubunitHP30-1OS=ArabidopsisthalianaOX=3702GN=HP30-1PE=1SV=1	11.986794972203217	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SCL7|NAGK_ARATHAcetylglutamatekinase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=NAGKPE=1SV=1	12.859998153283902	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SCN8|CD48D_ARATHCelldivisioncontrolprotein48homologDOS=ArabidopsisthalianaOX=3702GN=CDC48DPE=1SV=1	11.55247637293309	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SCX3|EF1B2_ARATHElongationfactor1-beta2OS=ArabidopsisthalianaOX=3702GN=At5g19510PE=1SV=1	12.610270481119885	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SCY0|PGMP_ARATHPhosphoglucomutase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PGMPPE=1SV=2	13.718825412021854	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SCY2|FKB13_ARATHPeptidyl-prolylcis-transisomeraseFKBP13,chloroplasticOS=ArabidopsisthalianaOX=3702GN=FKBP13PE=1SV=2	14.074162949688212	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SCY3|PNSL4_ARATHPhotosyntheticNDHsubunitoflumenallocation4,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PNSL4PE=1SV=1	12.29251994905056	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SD76|PHS2_ARATHAlpha-glucanphosphorylase2,cytosolicOS=ArabidopsisthalianaOX=3702GN=PHS2PE=1SV=1	11.101713591500804	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SDS7|VATC_ARATHV-typeprotonATPasesubunitCOS=ArabidopsisthalianaOX=3702GN=VHA-CPE=1SV=1	13.337508643220406	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SEH3|RAD2C_ARATHRas-relatedproteinRABD2cOS=ArabidopsisthalianaOX=3702GN=RABD2CPE=1SV=1	12.02714238694645	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SEL7|DEGP5_ARATHProteaseDo-like5,chloroplasticOS=ArabidopsisthalianaOX=3702GN=DEGP5PE=1SV=3	13.096112437752513	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SEU6|TRXM4_ARATHThioredoxinM4,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At3g15360PE=2SV=2	13.819686448138853	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SEU7|TRXM3_ARATHThioredoxinM3,chloroplasticOS=ArabidopsisthalianaOX=3702GN=GAT1PE=2SV=2	13.28802003229511	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SEU8|TRXM2_ARATHThioredoxinM2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=TRXM2PE=1SV=2	14.42726128485322	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SF55|H2B5_ARATHHistoneH2B.5OS=ArabidopsisthalianaOX=3702GN=At3g09480PE=1SV=3	14.791444175810305	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SFB3|ATAB2_ARATHProteinTAB2homolog,chloroplasticOS=ArabidopsisthalianaOX=3702GN=ATAB2PE=2SV=1	11.870183952714433	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SFH9|HEM21_ARATHDelta-aminolevulinicaciddehydratase1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=HEMB1PE=2SV=1	13.099510466155829	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SGC1|PGMC2_ARATHProbablephosphoglucomutase,cytoplasmic2OS=ArabidopsisthalianaOX=3702GN=At1g70730PE=1SV=1	12.04968730850641	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SGD6|AROD6_ARATHArogenatedehydratase/prephenatedehydratase6,chloroplasticOS=ArabidopsisthalianaOX=3702GN=ADT6PE=1SV=1	14.15300741485299	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SGE0|AXS2_ARATHUDP-D-apiose/UDP-D-xylosesynthase2OS=ArabidopsisthalianaOX=3702GN=AXS2PE=2SV=1	11.88380655050726	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SGH4|PNSL3_ARATHPhotosyntheticNDHsubunitoflumenallocation3,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PNSL3PE=1SV=1	13.269365536048179	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SGS4|CDSP_ARATHThioredoxin-likeproteinCDSP32,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CDSP32PE=1SV=1	13.456326241662843	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SH69|6PGD1_ARATH6-phosphogluconatedehydrogenase,decarboxylating1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PGD1PE=1SV=1	13.342061916521692	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SHE7|RUB1_ARATHUbiquitin-NEDD8-likeproteinRUB1OS=ArabidopsisthalianaOX=3702GN=RUB1PE=1SV=3	12.034086813478012	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SHE8|PSAF_ARATHPhotosystemIreactioncentersubunitIII,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PSAFPE=1SV=1	13.545478970726442	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SHH6|GSTUO_ARATHGlutathioneS-transferaseU24OS=ArabidopsisthalianaOX=3702GN=GSTU24PE=2SV=1	13.762049823638783	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SHH7|GSTUP_ARATHGlutathioneS-transferaseU25OS=ArabidopsisthalianaOX=3702GN=GSTU25PE=1SV=1	13.013669074475317	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SHI1|IF2C_ARATHTranslationinitiationfactorIF-2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At1g17220PE=2SV=2	13.118015429602647	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SHP0|SERB2_ARATHPhosphoserineaminotransferase2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PSAT2PE=1SV=1	13.469930775672202	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SHR7|CB21_ARATHChlorophylla-bbindingprotein2.1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=LHCB2.1PE=1SV=1	13.925866209224173	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SI20|EF1D2_ARATHElongationfactor1-delta2OS=ArabidopsisthalianaOX=3702GN=At2g18110PE=1SV=1	10.490752261934368	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SI61|ASE1_ARATHAmidophosphoribosyltransferase1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=ASE1PE=2SV=1	13.922939198727498	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SI75|EFGC_ARATHElongationfactorG,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CPEFGPE=1SV=1	13.723692160405024	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SI96|H2B3_ARATHHistoneH2B.3OS=ArabidopsisthalianaOX=3702GN=At2g28720PE=1SV=3	14.791444175810305	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SIB9|ACO3M_ARATHAconitatehydratase3,mitochondrialOS=ArabidopsisthalianaOX=3702GN=ACO3PE=1SV=2	13.122189608051892	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SID3|GLO2N_ARATHHydroxyacylglutathionehydrolase2,mitochondrialOS=ArabidopsisthalianaOX=3702GN=At2g31350PE=1SV=1	10.102092013013495	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SIE1|PAT_ARATHBifunctionalaspartateaminotransferaseandglutamate/aspartate-prephenateaminotransferaseOS=ArabidopsisthalianaOX=3702GN=PATPE=1SV=2	13.322833696024933	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SIE7|PLAT2_ARATHPLATdomain-containingprotein2OS=ArabidopsisthalianaOX=3702GN=PLAT2PE=2SV=1	14.292044288853905	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SIF2|HS905_ARATHHeatshockprotein90-5,chloroplasticOS=ArabidopsisthalianaOX=3702GN=HSP90-5PE=1SV=1	13.544068675214746	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SIK1|GLGL4_ARATHProbableglucose-1-phosphateadenylyltransferaselargesubunit,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At2g21590PE=2SV=1	11.801374165502947	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SIN5|CR15B_ARATHProteinCOLD-REGULATED15B,chloroplasticOS=ArabidopsisthalianaOX=3702GN=COR15BPE=1SV=1	14.701771841042573	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SIP1|UP3_ARATHStress-responseA/Bbarreldomain-containingproteinUP3OS=ArabidopsisthalianaOX=3702GN=UP3PE=1SV=1	13.208055333598578	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SIU8|P2C20_ARATHProbableproteinphosphatase2C20OS=ArabidopsisthalianaOX=3702GN=PPC3-1.2PE=1SV=3	11.267631646454179	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SIV0|SUR1_ARATHS-alkyl-thiohydroximatelyaseSUR1OS=ArabidopsisthalianaOX=3702GN=SUR1PE=1SV=1	12.571580749551622	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SIY3|TTM3_ARATHTriphosphatetunnelmetalloenzyme3OS=ArabidopsisthalianaOX=3702GN=TTM3PE=1SV=1	11.090244291752889	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SJ12|ATP7_ARATHProbableATPsynthase24kDasubunit,mitochondrialOS=ArabidopsisthalianaOX=3702GN=At2g21870PE=1SV=1	13.143193408923832	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SJ89|FTRC_ARATHFerredoxin-thioredoxinreductasecatalyticchain,chloroplasticOS=ArabidopsisthalianaOX=3702GN=FTRCPE=1SV=1	13.451438547719066	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SJE1|CHLD_ARATHMagnesium-chelatasesubunitChlD,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CHLDPE=1SV=3	13.250947833504325	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SJI7|PLA20_ARATHPhospholipaseA1-IIdeltaOS=ArabidopsisthalianaOX=3702GN=At2g42690PE=1SV=1	11.881092301990849	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SJL8|METK3_ARATHS-adenosylmethioninesynthase3OS=ArabidopsisthalianaOX=3702GN=METK3PE=1SV=1	10.556510223984146	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SJQ9|ALFC6_ARATHFructose-bisphosphatealdolase6,cytosolicOS=ArabidopsisthalianaOX=3702GN=FBA6PE=1SV=1	13.232220188159895	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SJU4|ALFP1_ARATHFructose-bisphosphatealdolase1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=FBA1PE=1SV=2	12.8587077800053	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SJU9|GC1_ARATHEpimerasefamilyproteinSDR39U1homolog,chloroplasticOS=ArabidopsisthalianaOX=3702GN=GC1PE=2SV=2	13.72185446389243	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SJZ7|DNJA6_ARATHChaperoneproteindnaJA6,chloroplasticOS=ArabidopsisthalianaOX=3702GN=DJA6PE=2SV=2	12.744989989320405	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SK39|SBP3_ARATHProbablesteroid-bindingprotein3OS=ArabidopsisthalianaOX=3702GN=MP3PE=1SV=1	12.934510369932928	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SK50|TIC55_ARATHProteinTIC55,chloroplasticOS=ArabidopsisthalianaOX=3702GN=TIC55PE=1SV=1	13.137753165432683	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SK53|COL3_ARATHZincfingerproteinCONSTANS-LIKE3OS=ArabidopsisthalianaOX=3702GN=COL3PE=1SV=1	14.69639973035682	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SKC9|NDUB7_ARATHNADHdehydrogenase[ubiquinone]1betasubcomplexsubunit7OS=ArabidopsisthalianaOX=3702GN=At2g02050PE=1SV=1	14.030820544052794	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SKP6|TPIC_ARATHTriosephosphateisomerase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=TIMPE=1SV=1	14.133821090054044	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SKQ0|CP19B_ARATHPeptidyl-prolylcis-transisomeraseCYP19-2OS=ArabidopsisthalianaOX=3702GN=CYP19-2PE=2SV=1	13.422333404981556	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SKT0|THF1_ARATHProteinTHYLAKOIDFORMATION1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=THF1PE=1SV=1	14.285249859917679	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SKX4|RK3A_ARATH50SribosomalproteinL3-1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=RPL3APE=2SV=1	13.474393494762653	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SKZ3|RS122_ARATH40SribosomalproteinS12-2OS=ArabidopsisthalianaOX=3702GN=RPS12CPE=1SV=1	12.923479531277907	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SL05|PGR5_ARATHProteinPROTONGRADIENTREGULATION5,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PGR5PE=1SV=1	11.094613663443129	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SLA8|FABI_ARATHEnoyl-[acyl-carrier-protein]reductase[NADH],chloroplasticOS=ArabidopsisthalianaOX=3702GN=MOD1PE=1SV=1	13.704834100414606	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SLF7|RLA22_ARATH60SacidicribosomalproteinP2-2OS=ArabidopsisthalianaOX=3702GN=RPP2BPE=1SV=1	12.654268405155442	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SLJ2|HRD11_ARATHDehydrinHIRD11OS=ArabidopsisthalianaOX=3702GN=HIRD11PE=1SV=1	14.559374744002254	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SLM6|GSTF3_ARATHGlutathioneS-transferaseF3OS=ArabidopsisthalianaOX=3702GN=GSTF3PE=2SV=1	12.924005030940632	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SN73|BSD2_ARATHProteinBUNDLESHEATHDEFECTIVE2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=BSD2PE=1SV=1	14.065263282526944	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SN86|MDHP_ARATHMalatedehydrogenase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At3g47520PE=1SV=1	13.670932155126936	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SP02|CP20A_ARATHPeptidyl-prolylcis-transisomeraseCYP20-1OS=ArabidopsisthalianaOX=3702GN=CYP20-1PE=1SV=1	11.131380072724793	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SPE6|SNAA2_ARATHAlpha-solubleNSFattachmentprotein2OS=ArabidopsisthalianaOX=3702GN=ASNAP2PE=1SV=1	13.403738916856458	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SPK5|FTHS_ARATHFormate--tetrahydrofolateligaseOS=ArabidopsisthalianaOX=3702GN=THFSPE=2SV=1	11.625378284012426	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SQI8|ODP24_ARATHDihydrolipoyllysine-residueacetyltransferasecomponent4ofpyruvatedehydrogenasecomplex,chloroplasticOS=ArabidopsisthalianaOX=3702GN=LTA2PE=2SV=1	12.675968564489091	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SQK3|EM506_ARATHAnkyrinrepeatdomain-containingproteinEMB506,chloroplasticOS=ArabidopsisthalianaOX=3702GN=EMB506PE=1SV=1	12.279134694682401	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SQT8|DHQSD_ARATHBifunctional3-dehydroquinatedehydratase/shikimatedehydrogenase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=EMB3004PE=1SV=1	13.270862948847784	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SR19|RAF2_ARATHRubiscoaccumulationfactor1.2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=RAF1.2PE=1SV=1	13.606422516541002	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SR43|PFBS_ARATHPhytochromobilin:ferredoxinoxidoreductase,chloroplasticOS=ArabidopsisthalianaOX=3702GN=HY2PE=1SV=1	13.131094717524658	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SR70|FK164_ARATHPeptidyl-prolylcis-transisomeraseFKBP16-4,chloroplasticOS=ArabidopsisthalianaOX=3702GN=FKBP16-4PE=1SV=1	14.157565567034181	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SR73|RS281_ARATH40SribosomalproteinS28-1OS=ArabidopsisthalianaOX=3702GN=RPS28BPE=3SV=1	11.511254759718579	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SR77|HBPL1_ARATHHeme-binding-likeproteinAt3g10130,chloroplasticOS=ArabidopsisthalianaOX=3702GN=At3g10130PE=1SV=1	12.328164837396889	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SRE0|5FCLL_ARATH5-formyltetrahydrofolatecyclo-ligase-likeproteinCOG0212OS=ArabidopsisthalianaOX=3702GN=COG0212PE=2SV=1	13.064374542247496	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SRG3|PDI12_ARATHProteindisulfideisomerase-like1-2OS=ArabidopsisthalianaOX=3702GN=PDIL1-2PE=2SV=1	12.452201795819366	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SRY4|LPA1_ARATHProteinLOWPSIIACCUMULATION1,chloroplasticOS=ArabidopsisthalianaOX=3702GN=LPA1PE=1SV=1	10.215685574050317	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SRY5|GSTF7_ARATHGlutathioneS-transferaseF7OS=ArabidopsisthalianaOX=3702GN=GSTF7PE=2SV=3	13.380864738450063	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SRZ6|ICDHC_ARATHCytosolicisocitratedehydrogenase[NADP]OS=ArabidopsisthalianaOX=3702GN=CICDHPE=1SV=1	13.15151021495187	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SS39|KCS14_ARATHProbable3-ketoacyl-CoAsynthase14OS=ArabidopsisthalianaOX=3702GN=KCS14PE=2SV=1	14.130006316489741	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SSA5|CYP38_ARATHPeptidyl-prolylcis-transisomeraseCYP38,chloroplasticOS=ArabidopsisthalianaOX=3702GN=CYP38PE=1SV=1	13.418038266345455	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SSK5|MLP43_ARATHMLP-likeprotein43OS=ArabidopsisthalianaOX=3702GN=MLP43PE=1SV=1	12.7511610438022	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SSK7|MLP34_ARATHMLP-likeprotein34OS=ArabidopsisthalianaOX=3702GN=MLP34PE=2SV=1	12.592460833727687	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9SSS9|ATPD_ARATHATPsynthasesubunitdelta,chloroplasticOS=ArabidopsisthalianaOX=3702GN=ATPDPE=1SV=1	13.950763574761703	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9STF2|PTA16_ARATHProteinPLASTIDTRANSCRIPTIONALLYACTIVE16,chloroplasticOS=ArabidopsisthalianaOX=3702GN=PTAC16PE=1SV=1	13.785236525503358	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9STG9|ASE2_ARATHAmidophosphoribosyltransferase2,chloroplasticOS=ArabidopsisthalianaOX=3702GN=ASE2PE=1SV=1	13.236794755399425	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9STS7|CHL_ARATHChloroplasticlipocalinOS=ArabidopsisthalianaOX=3702GN=CHLPE=1SV=1	13.752019431724458	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9STV0|GWD2_ARATHAlpha-glucanwaterdikinase2OS=ArabidopsisthalianaOX=3702GN=GWD2PE=2SV=3	13.400583552664191	1	1
Mixture1	1	Mixture1_1	channel13	sp|Q9STW6|HSP7F_ARATHHeatshock70kDaprotein6,chloroplasticOS=ArabidopsisthalianaOX=3702GN=HSP70-6PE=1SV=1	13.984184310399364	1	1
